theta,phi,areaA,areaB,areaI
0.92813075,3.716888,0.078575134,0.07857895,0.0051994324
0.9283295,1.3174915,0.07973862,0.07973862,0.0
0.9285283,5.200304,0.07961273,0.07961273,0.0
0.92872715,2.8009076,0.07771301,0.0777092,0.013957977
0.9289259,0.40053463,0.07787323,0.077877045,0.011566162
0.92912453,4.283347,0.079574585,0.079589844,0.0
0.9293233,1.8839507,0.07963562,0.079647064,0.0
0.929522,5.766763,0.07823181,0.07817459,0.006969452
0.9297205,3.3673668,0.07740784,0.07740402,0.017501831
0.92991924,0.9669938,0.079319,0.07932663,0.0
0.9301178,4.850783,0.079559326,0.079559326,0.0
0.93031627,2.45041,0.07870102,0.07870102,0.0024490356
0.9305149,0.050036907,0.07702637,0.07701111,0.018737793
0.9307133,3.933826,0.07890701,0.0789032,0.0010299683
0.9309118,1.533453,0.07936096,0.07936096,0.0
0.93111026,5.417242,0.07905197,0.07904816,2.861023E-4
0.9313086,3.016869,0.07707596,0.07706833,0.018676758
0.931507,0.6164961,0.078380585,0.07837677,0.0038490295
0.93170536,4.500285,0.07941818,0.07941055,0.0
0.9319036,2.0999122,0.079257965,0.079257965,0.0
0.9321019,5.983701,0.07731247,0.07731247,0.015144348
0.9323002,3.5833282,0.07771301,0.07771301,0.00957489
0.9324984,1.1839318,0.079307556,0.07931137,0.0
0.9326966,5.0667443,0.07906723,0.07910156,0.0
0.93289477,2.6663713,0.077739716,0.077739716,0.008174896
0.9330929,0.26697493,0.07718277,0.07717514,0.016078949
0.933291,4.1497874,0.079078674,0.079078674,0.0
0.9334891,1.750391,0.07921982,0.07922363,0.0
0.9336871,5.6332035,0.07821274,0.07822037,0.0029830933
0.93388516,3.2328305,0.076747894,0.07675934,0.018421173
0.93408316,0.8334341,0.0786705,0.07865906,4.9591064E-4
0.9342811,4.7162466,0.07870102,0.078697205,0.0
0.93447906,2.3168502,0.078617096,0.07861328,5.645752E-4
0.93467695,6.1996627,0.0766716,0.076660156,0.018325806
0.9348748,3.8002663,0.0781517,0.07814789,0.002735138
0.93507266,1.3998933,0.07906723,0.0790596,0.0
0.9352705,5.282706,0.07885361,0.07884598,0.0
0.93546826,2.8833094,0.076911926,0.07692337,0.016067505
0.935666,0.48293638,0.07751465,0.07750702,0.0075912476
0.9358638,4.3667254,0.07899094,0.07903671,0.0
0.93606144,1.9663525,0.07896423,0.078956604,0.0
0.93625915,5.8501415,0.07727432,0.07727432,0.0094947815
0.9364568,3.4497685,0.076911926,0.07689285,0.014350891
0.9366544,1.0493956,0.07878494,0.0788002,0.0
0.936852,4.9331846,0.07889557,0.078891754,0.0
0.93704957,2.5328116,0.07777023,0.07777786,0.0036010742
0.93724704,0.13341522,0.07650375,0.076538086,0.017929077
0.9374447,4.0162277,0.07844925,0.07844925,8.010864E-5
0.9376421,1.6158547,0.07870865,0.07871246,0.0
0.93783945,5.499644,0.07819748,0.07818985,8.430481E-4
0.938037,3.0992708,0.07627106,0.07621765,0.017780304
0.9382343,0.6998744,0.077869415,0.077949524,0.0018348694
0.9384316,4.582687,0.07872772,0.07872391,0.0
0.9386291,2.1832905,0.078445435,0.078445435,0.0
0.9388263,6.066103,0.07651901,0.07651901,0.016674042
0.93902355,3.66573,0.077316284,0.077308655,0.0057907104
0.9392209,1.2663336,0.078681946,0.078681946,0.0
0.9394181,5.149146,0.078567505,0.07856369,0.0
0.9396152,2.7497497,0.076789856,0.07679367,0.01077652
0.9398124,0.34937668,0.07658768,0.07659149,0.012390137
0.94000953,4.2331657,0.078510284,0.07850647,0.0
0.94020665,1.8327928,0.07859039,0.07857895,0.0
0.94040376,5.7156053,0.07736206,0.077365875,0.004383087
0.94060075,3.3162088,0.07631683,0.076221466,0.017166138
0.9407978,0.91583586,0.07816696,0.07816696,0.0
0.9409948,4.799625,0.07842255,0.07842636,0.0
0.94119173,2.399252,0.07778549,0.0777359,0.0011444092
0.94138867,6.2820644,0.07575989,0.075546265,0.017288208
0.9415856,3.882668,0.07772064,0.07771683,0.0011558533
0.9417824,1.482295,0.07835007,0.07835007,0.0
0.9419793,5.366084,0.07804489,0.07804108,0.0
0.94217616,2.965711,0.07608795,0.07621384,0.017066956
0.9423729,0.5663147,0.07715607,0.07712555,0.0042533875
0.9425697,4.449127,0.078365326,0.07836914,0.0
0.9427664,2.0487542,0.07822037,0.07822418,0.0
0.9429631,5.9325433,0.07627869,0.07627487,0.011997223
0.9431598,3.5321703,0.07643509,0.07641983,0.010437012
0.94335645,1.1327739,0.07822037,0.078193665,0.0
0.94355303,5.0155864,0.078266144,0.07826233,0.0
0.94374967,2.6152134,0.076911926,0.076927185,0.005290985
0.94394624,0.21581697,0.07600784,0.07601929,0.016139984
0.94414276,4.0986295,0.07793045,0.07792282,0.0
0.9443393,1.699233,0.07815552,0.078136444,0.0
0.9445358,5.5820456,0.0773468,0.07734299,0.0015144348
0.9447322,3.1826491,0.07559204,0.07559204,0.01701355
0.94492865,0.78227615,0.077495575,0.07749939,6.1416626E-4
0.94512504,4.6650887,0.07800293,0.0779686,0.0
0.9453214,2.2656922,0.07764816,0.07765198,0.0
0.9455178,6.1485047,0.07569504,0.07570267,0.016975403
0.9457141,3.7491083,0.076919556,0.07692337,0.0030174255
0.94591033,1.3487353,0.07801819,0.078014374,0.0
0.9461066,5.2325244,0.07785034,0.07785416,0.0
0.9463029,2.8321514,0.07591629,0.07592392,0.013214111
0.94649905,0.43177843,0.0762558,0.07626343,0.008495331
0.94669527,4.3155675,0.07790375,0.07789612,0.0
0.9468914,1.9151945,0.07794571,0.07793045,0.0
0.94708747,5.7989836,0.076366425,0.07636261,0.0064086914
0.9472837,3.3986106,0.075733185,0.075733185,0.01480484
0.9474797,0.9982376,0.07764816,0.07765579,0.0
0.9476757,4.8820267,0.07780075,0.07781601,0.0
0.9478718,2.4816537,0.076862335,0.07685852,0.001914978
0.9480677,0.08225727,0.07534027,0.07533264,0.016719818
0.94826365,3.9650698,0.07725906,0.077243805,2.0599365E-4
0.9484597,1.5656734,0.07764435,0.07762146,0.0
0.9486555,5.448486,0.07723236,0.077236176,1.296997E-4
0.94885135,3.0481129,0.075294495,0.07529068,0.016670227
0.94904727,0.64871645,0.07672119,0.076732635,0.002029419
0.94924307,4.531529,0.077697754,0.07769394,0.0
0.94943887,2.1321325,0.0774765,0.07748413,0.0
0.9496347,6.014945,0.075546265,0.075546265,0.014240265
0.94983035,3.614572,0.07608795,0.07606125,0.006565094
0.9500261,1.2151756,0.07753372,0.07761383,0.0
0.9502218,5.097988,0.07758713,0.077568054,0.0
0.9504174,2.6985917,0.07589722,0.07590103,0.0076675415
0.950613,0.29821873,0.07546997,0.07546234,0.013156891
0.95080864,4.182008,0.07741165,0.07741928,0.0
0.9510042,1.7816348,0.07753754,0.07753372,0.0
0.95119977,5.6644473,0.076431274,0.07643509,0.0024299622
0.9513953,3.265051,0.07508087,0.07508469,0.016376495
0.9515907,0.8646779,0.077041626,0.07703781,0.0
0.9517862,4.748467,0.07731247,0.077308655,0.0
0.95198166,2.348094,0.07680893,0.076805115,3.2806396E-4
0.95217705,6.231883,0.07486725,0.07487869,0.016147614
0.95237243,3.83151,0.0765152,0.07648468,0.0012702942
0.9525678,1.4311371,0.07732773,0.0773201,0.0
0.9527631,5.314926,0.07709885,0.07709503,0.0
0.9529584,2.9145532,0.075115204,0.07512665,0.014949799
0.9531537,0.51515675,0.075912476,0.075904846,0.0048294067
0.95334893,4.3979692,0.07730484,0.07730484,0.0
0.95354414,1.9975963,0.07723236,0.07721329,0.0
0.9537394,5.8813853,0.07540512,0.07539368,0.0089149475
0.9539345,3.4810123,0.07520676,0.07520676,0.011276245
0.95412964,1.0816159,0.07710266,0.07709885,0.0
0.9543248,4.9644284,0.07720566,0.07720947,0.0
0.9545198,2.565032,0.07596588,0.07598114,0.0030937195
0.9547149,0.16465902,0.074783325,0.074840546,0.015686035
0.95491,4.0474715,0.07675171,0.07675171,0.0
0.9551049,1.6480751,0.077041626,0.07702637,0.0
0.9552999,5.5308876,0.0763855,0.07638931,5.41687E-4
0.9554949,3.1314912,0.07452774,0.07455063,0.015785217
0.9556898,0.7311182,0.07631302,0.076309204,7.019043E-4
0.9558847,4.6149073,0.07697296,0.07698059,0.0
0.95607954,2.2145343,0.0766983,0.07670593,0.0
0.9562744,6.097347,0.074718475,0.074733734,0.015312195
0.9564693,3.6979504,0.07570267,0.07570267,0.0034370422
0.956664,1.2975774,0.07696915,0.07696533,0.0
0.95685875,5.1813664,0.07684326,0.07683945,0.0
0.95705354,2.7809935,0.07489014,0.07489014,0.010147095
0.9572482,0.38062048,0.074985504,0.07498932,0.009384155
0.9574429,4.2644095,0.07682419,0.076812744,0.0
0.9576376,1.8640366,0.07688904,0.07688141,0.0
0.95783216,5.7478256,0.07550049,0.075489044,0.0038604736
0.9580267,3.3474526,0.0745697,0.07457352,0.0148124695
0.95822144,0.9480562,0.07653427,0.07653046,0.0
0.9584159,4.8308687,0.07673645,0.076732635,0.0
0.9586105,2.4304957,0.07594299,0.075977325,7.7438354E-4
0.95880497,0.03109932,0.07418823,0.0741539,0.015361786
0.9589994,3.9139118,0.07607651,0.07607651,3.0517578E-4
0.9591939,1.5145154,0.076610565,0.076618195,0.0
0.9593883,5.397328,0.07627869,0.07627106,0.0
0.9595826,2.996955,0.07432175,0.074329376,0.015380859
0.959777,0.5975585,0.07550812,0.07550049,0.0023002625
0.95997137,4.480371,0.0766449,0.07664108,0.0
0.9601656,2.0809746,0.0765152,0.07647705,0.0
0.96035993,5.963787,0.074546814,0.074546814,0.011352539
0.96055424,3.5643907,0.07481766,0.07480621,0.007446289
0.96074843,1.1640177,0.07653046,0.07649994,0.0
0.9609426,5.04683,0.07653427,0.07653046,0.0
0.9611368,2.6474338,0.07510376,0.075027466,0.004814148
0.96133095,0.24706078,0.07430267,0.07429886,0.013587952
0.9615251,4.13085,0.0762558,0.07627106,0.0
0.9617192,1.7304769,0.07644653,0.07643509,0.0
0.9619132,5.614266,0.07551193,0.07551193,0.0010910034
0.9621073,3.213893,0.073913574,0.073905945,0.015079498
0.9623014,0.81351995,0.07584,0.07583237,3.8146973E-5
0.9624953,4.697309,0.07617569,0.076187134,0.0
0.9626893,2.296936,0.07590103,0.075912476,0.0
0.96288323,6.180725,0.073898315,0.0738945,0.015090942
0.9630771,3.780352,0.075286865,0.075302124,0.0014343262
0.963271,1.3799791,0.076286316,0.07629013,0.0
0.9634649,5.263768,0.07611084,0.076107025,0.0
0.9636587,2.8633952,0.07413101,0.07413864,0.012424469
0.9638525,0.4639988,0.07463074,0.07463074,0.0055999756
0.96404636,4.3468113,0.07617569,0.07627106,0.0
0.9642401,1.9474149,0.076179504,0.07621765,0.0
0.9644338,5.8302274,0.07453537,0.07453537,0.0059394836
0.96462756,3.4298544,0.07405853,0.07406235,0.012020111
0.96482116,1.030458,0.07600021,0.07601547,0.0
0.9650149,4.9132705,0.076114655,0.07613373,0.0
0.96520853,2.513874,0.0750618,0.07508087,0.0014839172
0.96540207,0.11350107,0.07366562,0.07365799,0.014808655
0.9655957,3.9963136,0.075611115,0.075603485,0.0
0.96578926,1.5969172,0.07592392,0.07591629,0.0
0.96598274,5.4797297,0.0754509,0.0754509,3.8146973E-5
0.96617633,3.0803332,0.073467255,0.073459625,0.014575958
0.96636975,0.67996025,0.0750885,0.07507706,7.8964233E-4
0.9665631,4.5637493,0.075935364,0.07593918,0.0
0.96675664,2.1633763,0.07572174,0.07572174,0.0
0.96695,6.046189,0.0737381,0.0737381,0.013248444
0.9671433,3.6467924,0.07447052,0.074474335,0.0039863586
0.9673368,1.2464194,0.075904846,0.07590866,0.0
0.96753,5.1302085,0.075855255,0.07583618,0.0
0.96772337,2.7298355,0.0740509,0.07407379,0.0071907043
0.9679166,0.3304391,0.07379532,0.07378769,0.010173798
0.96810985,4.2132516,0.07570648,0.07569504,0.0
0.9683031,1.8128786,0.07581711,0.07581329,0.0
0.96849626,5.6966677,0.074588776,0.074604034,0.0019989014
0.9686894,3.2962947,0.07335663,0.07337189,0.0143013
0.96888256,0.89689827,0.075366974,0.07537079,0.0
0.9690757,4.779711,0.07561493,0.07561493,0.0
0.96926874,2.3793378,0.07502365,0.07503128,1.5640259E-4
0.9694618,6.263127,0.07302475,0.07302475,0.014091492
0.96965486,3.8627539,0.07486725,0.07487106,3.5858154E-4
0.96984786,1.4633574,0.0756073,0.075611115,0.0
0.97004086,5.34617,0.07532883,0.07533646,0.0
0.97023386,2.9467735,0.07332611,0.07334137,0.013725281
0.97042674,0.54640055,0.074272156,0.07427597,0.0027122498
0.9706197,4.429213,0.07558441,0.075595856,0.0
0.97081256,2.0298166,0.07546997,0.075489044,0.0
0.9710054,5.912629,0.07354355,0.07354736,0.008399963
0.9711982,3.5132327,0.07354736,0.07355118,0.008342743
0.9713911,1.1128597,0.07540512,0.075424194,0.0
0.9715838,4.995672,0.07550812,0.07549667,0.0
0.97177655,2.5962758,0.07412338,0.0741539,0.0026359558
0.9719693,0.19590282,0.07316208,0.07316589,0.013515472
0.97216195,4.079692,0.075115204,0.07511139,0.0
0.97235465,1.6793189,0.07536316,0.07532501,0.0
0.97254735,5.563108,0.074596405,0.0745697,2.89917E-4
0.97273993,3.162735,0.07276535,0.07278061,0.013801575
0.9729326,0.762362,0.074653625,0.07466507,9.918213E-5
0.97312516,4.646151,0.07523346,0.07523346,0.0
0.9733177,2.245778,0.07492828,0.0749321,0.0
0.9735102,6.129567,0.07299042,0.072898865,0.0138549805
0.9737027,3.7291942,0.074085236,0.07405853,0.0016937256
0.9738952,1.3297977,0.07526779,0.075279236,0.0
0.97408766,5.2126102,0.07511902,0.07512665,0.0
0.9742801,2.8122373,0.07310867,0.07311249,0.009567261
0.97447246,0.41284084,0.0733757,0.07336426,0.006515503
0.9746649,4.2956533,0.07513809,0.07511902,0.0
0.9748572,1.8962569,0.07515335,0.07513428,0.0
0.9750495,5.7790694,0.073654175,0.07365036,0.0034217834
0.9752419,3.3786964,0.07289505,0.072898865,0.012401581
0.9754341,0.9793,0.074855804,0.07485962,0.0
0.97562635,4.8621125,0.07504654,0.07503128,0.0
0.9758187,2.462716,0.07414627,0.07411575,4.6920776E-4
0.9760108,0.06234312,0.072452545,0.07244873,0.013477325
0.97620296,3.9461322,0.07443619,0.07442474,0.0
0.9763952,1.5457592,0.07485962,0.074855804,0.0
0.9765873,5.4285717,0.07450867,0.07448959,0.0
0.97677934,3.0291753,0.072517395,0.072517395,0.013549805
0.9769715,0.6288023,0.07388306,0.07390976,9.3460083E-4
0.9771635,4.5125914,0.07492447,0.07491684,0.0
0.97735554,2.1122184,0.074718475,0.074710846,0.0
0.9775476,5.9960074,0.07276535,0.07273483,0.010738373
0.9777395,3.5956345,0.07320404,0.07319641,0.0047340393
0.9779315,1.1952615,0.07477951,0.074848175,0.0
0.9781234,5.0790505,0.07478714,0.074840546,0.0
0.9783153,2.6786776,0.07318115,0.07318497,0.0043945312
0.9785072,0.27928114,0.07262421,0.07262802,0.010902405
0.9786991,4.1620936,0.07457352,0.07456207,0.0
0.97889084,1.7617207,0.07472992,0.074733734,0.0
0.9790827,5.6455097,0.07369232,0.07368469,7.6293945E-4
0.9792745,3.2451367,0.07223511,0.07222748,0.013244629
0.9794662,0.8457403,0.074207306,0.074214935,0.0
0.97965795,4.728553,0.07446289,0.074459076,0.0
0.9798497,2.3291564,0.07407379,0.074092865,0.0
0.9800413,6.211969,0.07209778,0.07209015,0.01304245
0.980233,3.811596,0.07365799,0.07368088,4.310608E-4
0.98042464,1.4121995,0.07456207,0.07455444,0.0
0.9806162,5.295012,0.07434082,0.074337006,0.0
0.9808078,2.8956156,0.072330475,0.072322845,0.011615753
0.9809994,0.4952426,0.07304764,0.073036194,0.0032234192
0.98119086,4.378055,0.07448959,0.07452011,0.0
0.9813824,1.9786587,0.07445526,0.074466705,0.0
0.98157394,5.861471,0.07267761,0.072719574,0.0055732727
0.98176533,3.4620748,0.07236099,0.07235718,0.009140015
0.9819568,1.0617018,0.07439804,0.07436752,0.0
0.98214823,4.945491,0.07443619,0.07442856,0.0
0.98233956,2.5451179,0.0732193,0.0732193,0.0011253357
0.98253095,0.14474487,0.07197952,0.07197952,0.012924194
0.9827223,4.028534,0.07396698,0.07397461,0.0
0.98291355,1.628161,0.074222565,0.07421875,0.0
0.9831049,5.51195,0.07365036,0.073654175,3.8146973E-6
0.98329616,3.111577,0.07161331,0.0716095,0.012599945
0.98348737,0.7121806,0.0734787,0.07348251,1.18255615E-4
0.98367864,4.594993,0.07421875,0.07422638,0.0
0.9838698,2.1946201,0.07396698,0.073955536,0.0
0.98406094,6.078409,0.07194519,0.07193375,0.0121536255
0.98425215,3.6780362,0.0728302,0.0728302,0.0020599365
0.98444325,1.2786398,0.074214935,0.074222565,0.0
0.9846343,5.1614523,0.074092865,0.07408905,0.0
0.98482543,2.7610793,0.0721817,0.07218933,0.006752014
0.98501647,0.3616829,0.072078705,0.072063446,0.0074005127
0.98520744,4.2444954,0.07403183,0.074028015,0.0
0.98539853,1.845099,0.07411575,0.074085236,0.0
0.98558944,5.7279115,0.07275772,0.07275772,0.001625061
0.98578036,3.328515,0.07172775,0.07172775,0.012226105
0.98597133,0.9281421,0.07369614,0.07369995,0.0
0.9861622,4.8109546,0.07395935,0.07395935,0.0
0.9863531,2.4115582,0.07324219,0.073215485,3.8146973E-5
0.98654395,0.011185169,0.07133484,0.0713501,0.012325287
0.98673475,3.8949742,0.07324219,0.07324219,3.8146973E-6
0.9869256,1.4946012,0.073856354,0.073856354,0.0
0.9871164,5.3774137,0.073524475,0.07354736,0.0
0.9873071,2.9780173,0.07151413,0.071517944,0.012294769
0.98749787,0.57764435,0.072654724,0.072654724,0.0011634827
0.9876886,4.4614334,0.07388306,0.0738678,0.0
0.9878792,2.0610604,0.073726654,0.07374954,0.0
0.9880699,5.9448495,0.07175827,0.071762085,0.00793457
0.98826057,3.5444765,0.071941376,0.07194519,0.0056533813
0.9884511,1.1441035,0.07372284,0.073711395,0.0
0.98864174,5.0278926,0.073791504,0.07378006,0.0
0.98883235,2.6275196,0.07228851,0.07230377,0.0022583008
0.98902285,0.22812319,0.07145691,0.07144928,0.01121521
0.98921335,4.1109357,0.07344437,0.07346344,0.0
0.9894039,1.7115393,0.07366943,0.07366562,0.0
0.9895943,5.594352,0.07275009,0.072753906,1.2207031E-4
0.9897848,3.1939788,0.07105255,0.071063995,0.011959076
0.9899752,0.79458237,0.073013306,0.073020935,0.0
0.99016553,4.677395,0.07349014,0.07349777,0.0
0.99035597,2.2779984,0.07314682,0.07313156,0.0
0.99054635,6.160811,0.07108688,0.07110977,0.012084961
0.9907366,3.760438,0.07247162,0.07247543,5.455017E-4
0.9909269,1.3610415,0.073532104,0.07354355,0.0
0.99111724,5.243854,0.07335281,0.073345184,0.0
0.99130744,2.8444576,0.0713501,0.07135773,0.0090408325
0.9914977,0.44408464,0.07175827,0.0717659,0.0039520264
0.99168795,4.3278737,0.07349014,0.07342529,0.0
0.9918781,1.9275007,0.07368088,0.07349777,0.0
0.99206823,5.810313,0.071819305,0.071712494,0.0030593872
0.9922584,3.4109168,0.07123184,0.07122421,0.009860992
0.99244845,1.0105438,0.0731926,0.073158264,0.0
0.9926386,4.894333,0.07336807,0.07336807,0.0
0.99282867,2.49396,0.072322845,0.07231903,2.632141E-4
0.9930187,0.094563484,0.07079697,0.0708313,0.011714935
0.99320877,3.977376,0.07279587,0.07279205,0.0
0.9933987,1.577003,0.07297897,0.07299423,0.0
0.9935886,5.460792,0.07273102,0.07273483,0.0
0.9937787,3.060419,0.07071304,0.0707016,0.011600494
0.99396855,0.66102266,0.07223129,0.07223892,1.7547607E-4
0.99415845,4.543835,0.07318878,0.07318878,0.0
0.9943484,2.1434622,0.072971344,0.0729599,0.0
0.9945382,6.0272512,0.07096863,0.070949554,0.0099983215
0.99472797,3.6268783,0.07157135,0.07157898,0.0025596619
0.99491787,1.2274818,0.07310867,0.07311249,0.0
0.99510765,5.1102943,0.0730896,0.073078156,0.0
0.99529743,2.710898,0.071372986,0.071388245,0.004096985
0.99548715,0.31052494,0.070957184,0.070957184,0.00818634
0.9956768,4.1933374,0.07292557,0.07292557,0.0
0.99586654,1.793941,0.073028564,0.07304001,0.0
0.99605626,5.6767535,0.07186508,0.07186127,5.0354004E-4
0.99624586,3.277357,0.070510864,0.07051468,0.011528015
0.99643546,0.8769841,0.07254791,0.07254791,0.0
0.9966251,4.7597966,0.07284546,0.07284927,0.0
0.9968146,2.3604002,0.07230759,0.07229996,0.0
0.9970042,6.2432127,0.070259094,0.070259094,0.011142731
0.99719375,3.8438163,0.07203674,0.07204437,1.1444092E-5
0.99738324,1.4434433,0.07286072,0.07285309,0.0
0.9975727,5.3272324,0.07256317,0.07255936,0.0
0.9977622,2.9268594,0.07054901,0.070560455,0.010643005
0.99795157,0.5264864,0.07141113,0.07139206,0.0015029907
0.99814105,4.4102755,0.07282257,0.07281494,0.0
0.9983304,2.0099025,0.072711945,0.07270813,0.0
0.9985198,5.8936915,0.07083893,0.07084274,0.0052452087
0.99870914,3.4933186,0.07065201,0.07065964,0.0065193176
0.99889845,1.0939221,0.07262802,0.07263565,0.0
0.9990877,4.9767346,0.07268906,0.07273865,0.0
0.999277,2.5763617,0.07138443,0.07138443,8.468628E-4
0.9994663,0.17696524,0.070323944,0.070308685,0.010997772
0.9996555,4.0597777,0.07229614,0.07229614,0.0
0.9998447,1.6603813,0.072517395,0.072566986,0.0
1.0000339,5.543194,0.07182312,0.0718689,0.0
1.000223,3.1428208,0.07000351,0.06985092,0.010990143
1.0004121,0.7434244,0.07184601,0.071819305,0.0
1.0006013,4.626237,0.07247925,0.07247543,0.0
1.0007904,2.2268405,0.072155,0.072193146,0.0
1.0009794,6.109653,0.070121765,0.07012558,0.010860443
1.0011685,3.7102566,0.0712204,0.07122421,7.286072E-4
1.0013574,1.3098836,0.072467804,0.07249832,0.0
1.0015465,5.192696,0.072338104,0.07234955,0.0
1.0017354,2.7932997,0.0703392,0.07034683,0.006374359
1.0019244,0.3929267,0.070487976,0.070487976,0.0048332214
1.0021135,4.2767158,0.072273254,0.07226944,0.0
1.0023023,1.8763428,0.07238388,0.07235718,0.0
1.0024911,5.7591553,0.07092285,0.07091904,0.0013122559
1.0026801,3.3597589,0.07004547,0.0700531,0.010097504
1.0028689,0.9593859,0.07205582,0.07204819,0.0
1.0030576,4.843175,0.072273254,0.072280884,0.0
1.0032465,2.442802,0.07141876,0.07141876,0.0
1.0034353,0.043405533,0.06960678,0.06959915,0.010505676
1.003624,3.926218,0.07159424,0.07157898,0.0
1.0038128,1.525845,0.07209396,0.07210541,0.0
1.0040014,5.409634,0.0717659,0.07177353,0.0
1.0041901,3.0092611,0.06969452,0.06977463,0.010723114
1.0043788,0.6098647,0.07100296,0.07101822,2.5558472E-4
1.0045674,4.492677,0.072143555,0.07214737,0.0
1.004756,2.0932808,0.07196808,0.07197571,0.0
1.0049447,5.9760933,0.069942474,0.069934845,0.0074424744
1.0051332,3.5757203,0.07028961,0.07032776,0.0032424927
1.0053217,1.1763239,0.072078705,0.071964264,0.0
1.0055102,5.0591364,0.07205963,0.07205582,0.0
1.0056987,2.65974,0.07041168,0.07042694,0.0019683838
1.0058872,0.259367,0.069797516,0.06980133,0.008850098
1.0060757,4.1421795,0.071777344,0.071769714,0.0
1.0062641,1.7427831,0.07196808,0.07195282,0.0
1.0064524,5.6255956,0.07098389,0.070926666,1.9073486E-5
1.0066409,3.2261992,0.069381714,0.0693779,0.010276794
1.0068293,0.82582617,0.071372986,0.07136536,0.0
1.0070176,4.709615,0.07152939,0.0715332,0.0
1.007206,2.3092422,0.0713501,0.07135391,0.0
1.0073942,6.1920547,0.06929779,0.06929016,0.010223389
1.0075824,3.7926583,0.07082367,0.07081604,3.0517578E-5
1.0077708,1.3922853,0.071819305,0.071811676,0.0
1.0079589,5.2760744,0.071582794,0.07158661,0.0
1.0081471,2.8757014,0.06954193,0.0695343,0.008449554
1.0083354,0.47532845,0.07014847,0.07014465,0.0019798279
1.0085235,4.3591175,0.07191086,0.07188034,0.0
1.0087117,1.9587445,0.07170868,0.071704865,0.0
1.0088998,5.8425336,0.06996155,0.06996536,0.0027923584
1.0090878,3.4421606,0.06951904,0.06951904,0.007282257
1.0092759,1.0427642,0.0715065,0.07151413,0.0
1.009464,4.9255767,0.07165146,0.07165146,0.0
1.009652,2.5252037,0.07052612,0.07051849,1.2588501E-4
1.00984,0.12580729,0.06913757,0.06913757,0.010128021
1.010028,4.00862,0.071136475,0.07113266,0.0
1.010216,1.6092234,0.07142639,0.071453094,0.0
1.0104039,5.492036,0.07091141,0.07090759,0.0
1.0105919,3.0926394,0.06888962,0.06886673,0.009792328
1.0107797,0.69226646,0.07061005,0.07061005,0.0
1.0109676,4.575079,0.071453094,0.071453094,0.0
1.0111555,2.1756825,0.07119751,0.071201324,0.0
1.0113432,6.058495,0.06913757,0.06913376,0.0091667175
1.0115311,3.6590986,0.06995392,0.06995773,0.0010147095
1.0117189,1.2587256,0.07142639,0.07142258,0.0
1.0119066,5.141538,0.07133865,0.071323395,0.0
1.0120944,2.7421417,0.06945038,0.06944656,0.0038146973
1.0122821,0.34176874,0.06926346,0.06925964,0.005683899
1.0124698,4.225558,0.07125473,0.071208954,0.0
1.0126575,1.8251848,0.07133484,0.07133484,0.0
1.0128452,5.708974,0.069999695,0.07001495,3.2043457E-4
1.0130328,3.308601,0.068870544,0.06888199,0.009742737
1.0132204,0.9082279,0.07086182,0.07088852,0.0
1.013408,4.792017,0.07115173,0.07114792,0.0
1.0135956,2.391644,0.07047272,0.07048416,0.0
1.0137831,6.275433,0.068489075,0.06840515,0.009296417
1.0139706,3.87506,0.07038498,0.07039642,0.0
1.0141581,1.4756637,0.07109833,0.071079254,0.0
1.0143456,5.358476,0.07078934,0.07078934,0.0
1.014533,2.9581032,0.06877136,0.06869888,0.00945282
1.0147204,0.55870676,0.06975937,0.06978226,4.043579E-4
1.014908,4.4415193,0.0710907,0.07109451,0.0
1.0150952,2.0421228,0.07097244,0.07094574,0.0
1.0152826,5.9249353,0.06902313,0.06903839,0.004924774
1.01547,3.5245624,0.069049835,0.06904602,0.0041160583
1.0156573,1.1251659,0.07094574,0.070961,0.0
1.0158446,5.0079784,0.071006775,0.071006775,0.0
1.0160319,2.608582,0.06954956,0.069553375,6.2942505E-4
1.0162191,0.20820904,0.068573,0.068561554,0.008987427
1.0164064,4.091998,0.07065201,0.07064819,0.0
1.0165936,1.6916251,0.07083511,0.07085037,0.0
1.0167807,5.5744376,0.07003403,0.07003403,0.0
1.016968,3.1750412,0.06813431,0.068164825,0.009151459
1.0171552,0.7746682,0.07016754,0.0701828,0.0
1.0173422,4.6584573,0.070705414,0.07072067,0.0
1.0175294,2.2580843,0.07039642,0.07039261,0.0
1.0177165,6.140897,0.0683403,0.068344116,0.009376526
1.0179034,3.7415004,0.06959152,0.06958771,8.010864E-5
1.0180906,1.3411274,0.07076645,0.07078171,0.0
1.0182776,5.2249165,0.0705986,0.07060242,0.0
1.0184646,2.8245435,0.06858444,0.06857681,0.0059547424
1.0186516,0.42514706,0.06886673,0.068855286,0.002571106
1.0188385,4.3079596,0.070640564,0.07054138,0.0
1.0190254,1.9075866,0.07072449,0.07066727,0.0
1.0192124,5.7913756,0.069065094,0.069065094,0.0010986328
1.0193993,3.3910027,0.06837845,0.068367004,0.00787735
1.0195861,0.99160624,0.070373535,0.070373535,0.0
1.019773,4.8744187,0.0705452,0.070560455,0.0
1.0199598,2.4750223,0.06957245,0.069561005,0.0
1.0201466,0.074649334,0.0679245,0.06790924,0.008903503
1.0203334,3.9574618,0.06994629,0.069950104,0.0
1.0205202,1.5580654,0.07035828,0.07035446,0.0
